年份,区块,Y_pred,Y_std
2026,A1,690.6412485768427,43.32720290089139
2026,A10,800.0,43.32720290089139
2026,A2,686.8825774334051,43.32720290089139
2026,A3,747.3731018487442,43.32720290089139
2026,A4,756.9191803005994,43.32720290089139
2026,A5,786.0801838739983,43.32720290089139
2026,A6,796.6638096103065,43.32720290089139
2026,A7,800.0,43.32720290089139
2026,A8,798.3210615925684,43.32720290089139
2026,A9,800.0,43.32720290089139
2027,A1,684.1080467909009,43.32720290089139
2027,A10,800.0,43.32720290089139
2027,A2,687.3477594092351,43.32720290089139
2027,A3,748.1157208360598,43.32720290089139
2027,A4,760.2333858114805,43.32720290089139
2027,A5,787.9804437489253,43.32720290089139
2027,A6,795.3959793730693,43.32720290089139
2027,A7,800.0,43.32720290089139
2027,A8,799.4532208742894,43.32720290089139
2027,A9,800.0,43.32720290089139
2028,A1,687.6029776844368,43.32720290089139
2028,A10,800.0,43.32720290089139
2028,A2,690.465597752536,43.32720290089139
2028,A3,745.5764264098783,43.32720290089139
2028,A4,776.574038804804,43.32720290089139
2028,A5,787.7987369711518,43.32720290089139
2028,A6,797.0704827335372,43.32720290089139
2028,A7,800.0,43.32720290089139
2028,A8,800.0,43.32720290089139
2028,A9,800.0,43.32720290089139
2029,A1,686.6429147974957,43.32720290089139
2029,A10,800.0,43.32720290089139
2029,A2,702.5607663259846,43.32720290089139
2029,A3,747.5059923018239,43.32720290089139
2029,A4,759.440788813156,43.32720290089139
2029,A5,789.7281235710186,43.32720290089139
2029,A6,797.6257596497989,43.32720290089139
2029,A7,800.0,43.32720290089139
2029,A8,800.0,43.32720290089139
2029,A9,800.0,43.32720290089139
2030,A1,686.4553100253352,43.32720290089139
2030,A10,800.0,43.32720290089139
2030,A2,701.6932161566469,43.32720290089139
2030,A3,761.2639716690705,43.32720290089139
2030,A4,764.5041425513201,43.32720290089139
2030,A5,787.9816753099265,43.32720290089139
2030,A6,799.2927354607746,43.32720290089139
2030,A7,800.0,43.32720290089139
2030,A8,800.0,43.32720290089139
2030,A9,800.0,43.32720290089139
